frame_id,detection_ms,tracking_ms,recognition_ms,render_ms
804,0.000,0.000,0.000,2.647
805,0.000,0.000,0.000,3.607
806,0.000,0.000,0.000,3.405
807,0.000,0.000,0.000,2.856
808,0.000,0.000,0.000,3.163
809,0.000,0.000,0.000,2.618
810,0.000,0.000,0.000,4.469
811,0.000,0.000,0.000,3.161
812,0.000,0.000,0.000,3.401
813,0.000,0.000,0.000,3.255
814,0.000,0.000,0.000,2.986
815,0.000,0.000,0.000,3.064
816,0.000,0.000,0.000,3.513
817,0.000,0.000,0.000,2.930
818,0.000,1.247,0.000,16.318
819,0.000,0.000,0.000,2.852
820,0.000,0.000,0.000,3.423
821,0.000,0.000,0.000,3.227
822,0.000,0.000,0.000,3.023
823,0.000,0.000,0.000,3.154
824,0.000,0.000,0.000,5.211
825,0.000,0.000,0.000,2.903
826,0.000,0.000,0.000,4.102
827,0.000,0.000,0.000,2.783
828,0.000,0.000,0.000,2.785
829,0.000,0.000,0.000,2.587
830,0.000,0.000,0.000,2.937
831,0.000,0.000,0.000,2.877
832,0.000,0.000,0.000,3.962
833,0.000,0.000,0.000,2.860
834,0.000,0.000,0.000,3.901
835,0.000,0.000,0.000,2.760
836,0.000,0.000,0.000,2.969
837,0.000,0.000,0.000,3.938
838,0.000,0.000,0.000,4.218
839,0.000,0.000,0.000,4.687
840,0.000,0.000,0.000,3.791
841,0.000,0.000,0.000,3.076
842,0.000,0.000,0.000,3.050
843,0.000,0.000,0.000,3.140
844,0.000,0.000,0.000,2.923
845,0.000,0.915,0.000,3.332
846,0.000,0.000,0.000,3.866
847,0.000,0.000,0.000,5.580
848,0.000,0.000,0.000,3.837
849,0.000,0.000,0.000,4.237
850,0.000,0.000,0.000,4.176
851,0.000,0.000,0.000,4.384
852,0.000,0.000,0.000,3.545
853,0.000,0.000,0.000,5.924
854,0.000,0.000,0.000,3.572
855,0.000,0.000,0.000,3.804
856,0.000,0.000,0.000,3.807
857,0.000,0.000,0.000,4.789
858,0.000,0.000,0.000,2.808
859,0.000,0.000,0.000,3.440
860,0.000,0.000,0.000,2.955
861,0.000,0.000,0.000,3.319
862,0.000,0.000,0.000,2.783
863,0.000,0.000,0.000,2.728
864,0.000,0.000,0.000,3.171
865,0.000,0.000,0.000,4.039
866,0.000,0.000,0.000,3.546
867,0.000,0.000,0.000,3.138
868,0.000,0.000,0.000,3.313
869,0.000,0.000,0.000,2.812
870,0.000,0.000,0.000,3.712
871,0.000,0.000,0.000,4.395
872,0.000,1.075,0.000,12.719
873,0.000,0.000,0.000,3.127
874,0.000,0.000,0.000,4.680
875,0.000,0.000,0.000,3.352
876,0.000,0.000,0.000,3.937
877,0.000,0.000,0.000,2.673
878,0.000,0.000,0.000,4.287
879,0.000,0.000,0.000,2.795
880,0.000,0.000,0.000,3.442
881,0.000,0.000,0.000,3.029
882,0.000,0.000,0.000,3.581
883,0.000,0.000,0.000,3.493
884,0.000,0.000,0.000,3.224
885,0.000,0.000,0.000,2.985
886,0.000,0.000,0.000,3.633
887,0.000,0.000,0.000,3.201
888,0.000,0.000,0.000,2.560
889,0.000,0.000,0.000,3.420
890,0.000,0.000,0.000,2.979
891,0.000,0.000,0.000,2.694
892,0.000,0.000,0.000,2.644
893,0.000,0.792,0.000,6.479
894,0.000,0.000,0.000,2.879
895,0.000,0.000,0.000,3.642
896,0.000,0.000,0.000,2.907
897,0.000,0.000,0.000,2.864
898,0.000,0.000,0.000,3.771
899,0.000,0.000,0.000,2.617
900,0.000,0.000,0.000,4.227
901,0.000,0.000,0.000,2.517
902,0.000,0.803,0.000,2.988
903,0.000,0.000,0.000,4.487
904,0.000,0.000,0.000,4.206
905,0.000,0.000,0.000,2.935
906,0.000,0.000,0.000,4.027
907,0.000,0.000,0.000,4.387
908,0.000,0.000,0.000,3.359
909,0.000,0.000,0.000,2.884
910,0.000,0.000,0.000,4.329
911,0.000,0.976,0.000,2.582
912,0.000,0.000,0.000,2.851
913,0.000,0.000,0.000,3.852
914,0.000,0.000,0.000,3.652
915,0.000,0.000,0.000,2.674
916,0.000,0.000,0.000,3.457
917,0.000,0.000,0.000,2.592
918,0.000,0.000,0.000,3.674
919,0.000,0.000,0.000,2.682
920,0.000,1.045,0.000,2.662
921,0.000,0.000,0.000,2.796
922,0.000,0.000,0.000,3.587
923,0.000,0.000,0.000,3.443
924,0.000,0.000,0.000,2.911
925,0.000,0.000,0.000,3.306
926,0.000,0.000,0.000,3.116
927,0.000,0.000,0.000,2.985
928,0.000,0.000,0.000,3.110
929,0.000,0.000,0.000,3.158
930,0.000,0.000,0.000,2.718
931,0.000,0.000,0.000,2.980
932,0.000,0.000,0.000,2.894
933,0.000,0.000,0.000,2.693
934,0.000,0.000,0.000,2.592
935,0.000,1.049,0.000,16.740
936,0.000,0.000,0.000,2.917
937,0.000,0.000,0.000,3.721
938,0.000,0.000,0.000,3.380
939,0.000,0.000,0.000,3.351
940,0.000,0.000,0.000,3.308
941,0.000,0.000,0.000,3.570
942,0.000,0.000,0.000,2.595
943,0.000,0.000,0.000,3.967
944,0.000,0.000,0.000,3.078
945,0.000,0.000,0.000,2.893
946,0.000,0.000,0.000,2.805
947,0.000,0.000,0.000,3.142
948,0.000,0.000,0.000,3.074
949,0.000,0.000,0.000,3.345
950,0.000,0.000,0.000,2.966
951,0.000,0.000,0.000,3.031
952,0.000,0.000,0.000,3.974
953,0.000,0.000,0.000,2.793
954,0.000,0.000,0.000,2.447
955,0.000,0.000,0.000,3.722
956,0.000,0.000,0.000,2.914
957,0.000,0.000,0.000,3.041
958,0.000,0.000,0.000,3.184
959,0.000,0.000,0.000,2.928
960,0.000,0.000,0.000,2.774
961,0.000,0.587,0.000,18.780
962,0.000,1.243,0.000,2.058
963,0.000,0.000,0.000,2.894
964,0.000,0.000,0.000,3.615
965,0.000,0.000,0.000,3.102
966,0.000,0.000,0.000,4.050
967,0.000,0.000,0.000,2.640
968,0.000,0.000,0.000,3.005
969,0.000,0.000,0.000,2.707
970,0.000,0.000,0.000,4.625
971,0.000,0.000,0.000,3.817
972,0.000,0.000,0.000,3.271
973,0.000,0.000,0.000,2.783
974,0.000,0.000,0.000,3.010
975,0.000,0.000,0.000,2.680
976,0.000,0.000,0.000,4.013
977,0.000,0.000,0.000,3.290
978,0.000,0.000,0.000,3.274
979,0.000,0.000,0.000,3.453
980,0.000,0.000,0.000,2.965
981,0.000,0.000,0.000,3.123
982,0.000,0.000,0.000,4.051
983,0.000,0.000,0.000,3.599
984,0.000,0.000,0.000,3.873
985,0.000,0.000,0.000,2.584
986,0.000,0.000,0.000,2.959
987,0.000,0.000,0.000,3.175
988,0.000,0.000,0.000,3.574
989,0.000,0.000,0.000,3.343
990,0.000,0.000,0.000,2.831
991,0.000,0.000,0.000,4.130
992,0.000,0.000,0.000,3.282
993,0.000,0.000,0.000,3.379
994,0.000,0.000,0.000,4.321
995,0.000,0.844,0.000,2.974
996,0.000,0.000,0.000,3.071
997,0.000,0.000,0.000,4.475
998,0.000,0.000,0.000,3.046
999,0.000,0.000,0.000,2.880
1000,0.000,0.000,0.000,3.776
1001,0.000,0.000,0.000,2.780
1002,0.000,0.000,0.000,3.189
1003,0.000,0.000,0.000,5.363
1004,0.000,0.000,0.000,4.421
1005,0.000,0.000,0.000,3.222
1006,0.000,0.000,0.000,3.589
1007,0.000,0.000,0.000,2.863
1008,0.000,0.000,0.000,2.716
1009,0.000,0.000,0.000,2.776
1010,0.000,0.000,0.000,3.453
1011,0.000,0.000,0.000,3.906
1012,0.000,0.000,0.000,3.521
1013,0.000,0.000,0.000,3.083
1014,0.000,0.000,0.000,3.032
1015,0.000,0.000,0.000,3.162
1016,0.000,1.317,0.000,3.092
1017,0.000,0.000,0.000,2.988
1018,0.000,0.000,0.000,4.351
1019,0.000,0.000,0.000,3.701
1020,0.000,0.000,0.000,3.246
1021,0.000,0.000,0.000,4.422
1022,0.000,0.000,0.000,2.951
1023,0.000,0.000,0.000,2.853
1024,0.000,0.000,0.000,2.994
1025,0.000,1.165,0.000,3.011
1026,0.000,0.000,0.000,2.923
1027,0.000,0.000,0.000,4.292
1028,0.000,0.000,0.000,4.617
1029,0.000,0.000,0.000,4.363
1030,0.000,0.000,0.000,3.346
1031,0.000,0.000,0.000,2.908
1032,0.000,0.000,0.000,3.191
1033,0.000,0.000,0.000,2.512
1034,0.000,0.949,0.000,2.579
1035,0.000,0.000,0.000,2.960
1036,0.000,0.000,0.000,3.478
1037,0.000,0.000,0.000,3.670
1038,0.000,0.000,0.000,4.092
1039,0.000,0.000,0.000,3.743
1040,0.000,0.000,0.000,2.807
1041,0.000,0.000,0.000,2.978
1042,0.000,0.000,0.000,3.269
1043,0.000,0.000,0.000,5.017
1044,0.000,0.000,0.000,3.347
1045,0.000,0.000,0.000,2.712
1046,0.000,0.000,0.000,2.691
1047,0.000,0.000,0.000,3.701
1048,0.000,0.000,0.000,3.964
1049,0.000,0.000,0.000,5.445
1050,0.000,0.000,0.000,3.024
1051,0.000,0.000,0.000,3.936
1052,0.000,0.000,0.000,2.867
1053,0.000,0.000,0.000,2.911
1054,0.000,0.000,0.000,3.962
1055,0.000,0.000,0.000,2.735
1056,0.000,0.000,0.000,2.898
1057,0.000,0.000,0.000,3.089
1058,0.000,1.219,0.000,2.671
1059,0.000,0.000,0.000,2.838
1060,0.000,0.000,0.000,4.684
1061,0.000,0.000,0.000,3.462
1062,0.000,0.000,0.000,3.274
1063,0.000,0.000,0.000,3.257
1064,0.000,0.000,0.000,2.912
1065,0.000,0.000,0.000,2.666
1066,0.000,0.000,0.000,3.802
1067,0.000,0.000,0.000,3.848
1068,0.000,0.000,0.000,2.945
1069,0.000,0.000,0.000,2.820
1070,0.000,0.000,0.000,3.055
1071,0.000,0.000,0.000,3.808
1072,0.000,0.000,0.000,3.194
1073,0.000,1.068,0.000,17.375
1074,0.000,0.000,0.000,3.133
1075,0.000,0.000,0.000,3.680
1076,0.000,0.000,0.000,3.513
1077,0.000,0.000,0.000,3.610
1078,0.000,0.000,0.000,3.121
1079,0.000,0.000,0.000,2.796
1080,0.000,0.000,0.000,2.954
1081,0.000,0.777,0.000,8.698
1082,0.000,1.114,0.000,2.817
1083,0.000,0.000,0.000,3.137
1084,0.000,0.000,0.000,4.315
1085,0.000,0.000,0.000,3.592
1086,0.000,0.000,0.000,2.787
1087,0.000,0.000,0.000,3.698
1088,0.000,0.000,0.000,3.034
1089,0.000,0.000,0.000,2.840
1090,0.000,0.000,0.000,2.574
1091,0.000,1.367,0.000,3.004
1092,0.000,0.000,0.000,2.963
1093,0.000,0.000,0.000,3.892
1094,0.000,0.000,0.000,2.963
1095,0.000,0.000,0.000,2.714
1096,0.000,0.000,0.000,2.872
1097,0.000,0.000,0.000,3.216
1098,0.000,0.000,0.000,4.158
1099,0.000,0.000,0.000,3.180
1100,0.000,0.000,0.000,4.657
1101,0.000,0.000,0.000,3.034
1102,0.000,0.000,0.000,3.125
1103,0.000,0.000,0.000,3.479
1104,0.000,0.000,0.000,2.742
1105,0.000,0.000,0.000,3.067
1106,0.000,0.988,0.000,2.868
1107,0.000,0.000,0.000,3.079
1108,0.000,0.000,0.000,3.752
1109,0.000,0.000,0.000,2.985
1110,0.000,0.000,0.000,3.941
1111,0.000,0.000,0.000,3.057
1112,0.000,0.000,0.000,3.389
1113,0.000,0.000,0.000,2.992
1114,0.000,0.000,0.000,3.278
1115,0.000,1.171,0.000,3.411
1116,0.000,0.000,0.000,2.869
1117,0.000,0.000,0.000,3.519
1118,0.000,0.000,0.000,3.292
1119,0.000,0.000,0.000,2.860
1120,0.000,0.000,0.000,3.133
1121,0.000,0.000,0.000,2.771
1122,0.000,0.000,0.000,3.354
1123,0.000,0.661,0.000,5.910
1124,0.000,1.291,0.000,2.710
1125,0.000,0.000,0.000,3.241
1126,0.000,0.000,0.000,3.561
1127,0.000,0.000,0.000,3.101
1128,0.000,0.000,0.000,3.092
1129,0.000,0.000,0.000,3.524
1130,0.000,0.000,0.000,2.604
1131,0.000,0.000,0.000,3.029
1132,0.000,0.000,0.000,2.767
1133,0.000,0.000,0.000,4.337
1134,0.000,0.000,0.000,3.280
1135,0.000,0.000,0.000,2.836
1136,0.000,0.000,0.000,3.197
1137,0.000,0.000,0.000,2.994
1138,0.000,0.000,0.000,3.185
1139,0.000,0.835,0.000,4.969
1140,0.000,0.000,0.000,2.892
1141,0.000,0.000,0.000,4.256
1142,0.000,0.000,0.000,3.091
1143,0.000,0.000,0.000,2.673
1144,0.000,0.000,0.000,4.511
1145,0.000,0.000,0.000,2.755
1146,0.000,0.000,0.000,2.878
1147,0.000,0.661,0.000,5.640
1148,0.000,1.473,0.000,2.875
1149,0.000,0.000,0.000,3.403
1150,0.000,0.000,0.000,3.894
1151,0.000,0.000,0.000,3.211
1152,0.000,0.000,0.000,2.917
1153,0.000,0.000,0.000,3.454
1154,0.000,0.000,0.000,2.616
1155,0.000,0.000,0.000,3.077
1156,0.000,0.000,0.000,5.007
1157,0.000,0.000,0.000,3.977
1158,0.000,0.000,0.000,4.294
1159,0.000,0.000,0.000,3.029
1160,0.000,0.000,0.000,3.635
1161,0.000,0.000,0.000,2.829
1162,0.000,0.000,0.000,3.440
1163,0.000,0.758,0.000,2.673
1164,0.000,0.000,0.000,2.942
1165,0.000,0.000,0.000,3.537
1166,0.000,0.000,0.000,2.736
1167,0.000,0.000,0.000,3.021
1168,0.000,0.000,0.000,3.196
1169,0.000,0.000,0.000,2.627
1170,0.000,0.000,0.000,3.962
1171,0.000,0.922,0.000,4.120
1172,0.000,1.183,0.000,3.112
1173,0.000,0.000,0.000,2.920
1174,0.000,0.000,0.000,3.417
1175,0.000,0.000,0.000,4.301
1176,0.000,0.000,0.000,2.772
1177,0.000,0.000,0.000,3.896
1178,0.000,0.000,0.000,2.523
1179,0.000,0.000,0.000,3.438
1180,0.000,0.000,0.000,3.283
1181,0.000,1.059,0.000,2.794
1182,0.000,0.000,0.000,2.982
1183,0.000,0.000,0.000,3.289
1184,0.000,0.000,0.000,4.041
1185,0.000,0.000,0.000,2.867
1186,0.000,0.000,0.000,2.609
1187,0.000,0.000,0.000,3.374
1188,0.000,0.000,0.000,4.519
1189,0.000,1.351,0.000,4.317
1190,0.000,0.933,0.000,2.494
1191,0.000,0.000,0.000,2.994
1192,0.000,0.000,0.000,4.663
1193,0.000,0.000,0.000,3.608
1194,0.000,0.000,0.000,2.802
1195,0.000,0.000,0.000,3.247
1196,0.000,0.000,0.000,2.754
1197,0.000,0.000,0.000,2.889
1198,0.000,0.000,0.000,3.775
1199,0.000,1.079,0.000,2.460
1200,0.000,0.000,0.000,3.362
1201,0.000,0.000,0.000,3.953
1202,0.000,0.000,0.000,4.231
1203,0.000,0.000,0.000,2.627
1204,0.000,0.000,0.000,3.133
1205,0.000,0.000,0.000,2.801
1206,0.000,0.000,0.000,2.810
1207,0.000,0.000,0.000,2.640
1208,0.000,1.124,0.000,2.967
1209,0.000,0.000,0.000,3.167
1210,0.000,0.000,0.000,3.254
1211,0.000,0.000,0.000,5.831
1212,0.000,0.000,0.000,3.068
1213,0.000,0.000,0.000,3.823
1214,0.000,0.000,0.000,2.481
1215,0.000,0.000,0.000,3.043
1216,0.000,0.000,0.000,3.596
1217,0.000,0.847,0.000,2.810
1218,0.000,0.000,0.000,2.768
1219,0.000,0.000,0.000,4.586
1220,0.000,0.000,0.000,3.437
1221,0.000,0.000,0.000,3.016
1222,0.000,0.000,0.000,3.255
1223,0.000,0.000,0.000,3.283
1224,0.000,0.000,0.000,3.053
1225,0.000,0.000,0.000,10.799
1226,0.000,0.000,0.000,4.088
1227,0.000,0.000,0.000,3.376
1228,0.000,0.000,0.000,3.895
1229,0.000,0.000,0.000,3.144
1230,0.000,0.000,0.000,2.813
1231,0.000,0.000,0.000,2.657
1232,0.000,0.950,0.000,2.453
1233,0.000,0.000,0.000,3.026
1234,0.000,0.000,0.000,4.183
1235,0.000,0.000,0.000,3.317
1236,0.000,0.000,0.000,2.682
1237,0.000,0.000,0.000,3.783
1238,0.000,0.000,0.000,2.862
1239,0.000,0.000,0.000,3.298
1240,0.000,0.000,0.000,3.851
1241,0.000,1.115,0.000,7.794
1242,0.000,0.000,0.000,2.955
1243,0.000,0.000,0.000,4.156
1244,0.000,0.000,0.000,3.633
1245,0.000,0.000,0.000,4.097
1246,0.000,0.000,0.000,2.929
1247,0.000,0.000,0.000,2.889
1248,0.000,0.000,0.000,5.678
1249,0.000,0.000,0.000,3.835
1250,0.000,0.000,0.000,2.856
1251,0.000,0.000,0.000,3.158
1252,0.000,0.000,0.000,2.676
1253,0.000,0.000,0.000,4.554
1254,0.000,0.000,0.000,2.789
1255,0.000,0.000,0.000,4.459
1256,0.000,0.000,0.000,2.947
1257,0.000,0.000,0.000,3.112
1258,0.000,0.000,0.000,3.112
1259,0.000,0.000,0.000,3.212
1260,0.000,0.000,0.000,3.128
1261,0.000,0.000,0.000,3.903
1262,0.000,0.000,0.000,3.326
1263,0.000,0.000,0.000,3.156
1264,0.000,0.000,0.000,3.403
1265,0.000,0.000,0.000,2.966
1266,0.000,0.000,0.000,2.902
1267,0.000,1.117,0.000,9.366
1268,0.000,1.401,0.000,2.962
1269,0.000,0.000,0.000,2.931
1270,0.000,0.000,0.000,3.953
1271,0.000,0.000,0.000,2.625
1272,0.000,0.000,0.000,2.840
1273,0.000,0.000,0.000,2.959
1274,0.000,0.951,0.000,3.174
1275,0.000,0.000,0.000,3.101
1276,0.000,0.000,0.000,4.759
1277,0.000,0.000,0.000,3.791
1278,0.000,0.000,0.000,3.587
1279,0.000,0.000,0.000,2.842
1280,0.000,0.000,0.000,3.039
1281,0.000,0.000,0.000,2.979
1282,0.000,0.000,0.000,4.711
1283,0.000,0.000,0.000,2.967
1284,0.000,0.000,0.000,3.781
1285,0.000,0.000,0.000,3.124
1286,0.000,0.000,0.000,3.282
1287,0.000,0.000,0.000,3.638
1288,0.000,0.000,0.000,4.132
1289,0.000,0.000,0.000,3.452
1290,0.000,0.000,0.000,3.214
1291,0.000,0.000,0.000,3.248
1292,0.000,0.000,0.000,2.968
1293,0.000,0.000,0.000,2.416
1294,0.000,0.000,0.000,3.138
1295,0.000,0.000,0.000,3.310
1296,0.000,0.000,0.000,2.582
1297,0.000,0.000,0.000,2.936
1298,0.000,0.000,0.000,3.041
1299,0.000,0.000,0.000,3.256
1300,0.000,0.000,0.000,3.371
1301,0.000,1.005,0.000,2.486
1302,0.000,0.000,0.000,2.906
1303,0.000,0.000,0.000,3.497
1304,0.000,0.000,0.000,3.233
1305,0.000,0.000,0.000,3.346
1306,0.000,0.000,0.000,2.687
1307,0.000,0.000,0.000,2.869
1308,0.000,0.000,0.000,2.883
1309,0.000,0.000,0.000,3.658
1310,0.000,0.000,0.000,3.083
1311,0.000,0.000,0.000,3.190
1312,0.000,0.000,0.000,3.292
1313,0.000,0.000,0.000,5.084
1314,0.000,0.000,0.000,2.573
1315,0.000,0.000,0.000,3.758
1316,0.000,0.000,0.000,2.898
1317,0.000,0.000,0.000,3.453
1318,0.000,0.000,0.000,3.713
1319,0.000,0.000,0.000,3.365
1320,0.000,0.000,0.000,3.893
1321,0.000,0.000,0.000,4.612
1322,0.000,0.867,0.000,2.564
1323,0.000,0.000,0.000,3.013
1324,0.000,0.000,0.000,4.163
1325,0.000,0.000,0.000,4.519
1326,0.000,0.000,0.000,3.031
1327,0.000,0.000,0.000,3.566
1328,0.000,0.000,0.000,2.728
1329,0.000,0.000,0.000,3.045
1330,0.000,0.000,0.000,5.578
1331,0.000,1.078,0.000,13.289
1332,0.000,0.000,0.000,3.495
1333,0.000,0.000,0.000,3.347
1334,0.000,0.000,0.000,3.392
1335,0.000,0.000,0.000,2.724
1336,0.000,0.000,0.000,3.110
1337,0.000,0.000,0.000,2.785
1338,0.000,0.000,0.000,2.816
1339,0.000,0.000,0.000,2.610
1340,0.000,0.000,0.000,3.808
1341,0.000,0.000,0.000,3.183
1342,0.000,0.000,0.000,3.178
1343,0.000,0.000,0.000,3.512
1344,0.000,0.000,0.000,3.395
1345,0.000,0.000,0.000,3.690
1346,0.000,0.000,0.000,3.647
1347,0.000,0.000,0.000,2.697
1348,0.000,0.000,0.000,2.791
1349,0.000,0.000,0.000,3.312
1350,0.000,0.000,0.000,3.018
1351,0.000,0.000,0.000,3.478
1352,0.000,0.000,0.000,2.974
1353,0.000,0.000,0.000,2.649
1354,0.000,0.000,0.000,3.053
1355,0.000,0.000,0.000,2.920
1356,0.000,0.000,0.000,2.581
1357,0.000,0.000,0.000,4.781
1358,0.000,0.000,0.000,3.441
1359,0.000,0.000,0.000,3.626
1360,0.000,0.000,0.000,3.676
1361,0.000,0.000,0.000,3.383
1362,0.000,0.000,0.000,3.086
1363,0.000,0.000,0.000,3.252
1364,0.000,1.087,0.000,2.653
1365,0.000,0.000,0.000,2.946
1366,0.000,0.000,0.000,4.774
1367,0.000,0.000,0.000,3.057
1368,0.000,0.000,0.000,4.004
1369,0.000,0.000,0.000,3.926
1370,0.000,0.000,0.000,2.721
1371,0.000,0.000,0.000,11.748
1372,0.000,0.000,0.000,5.275
1373,0.000,0.000,0.000,3.238
1374,0.000,0.000,0.000,3.006
1375,0.000,0.000,0.000,13.090
1376,0.000,0.000,0.000,2.997
1377,0.000,0.000,0.000,3.263
1378,0.000,0.000,0.000,4.450
1379,0.000,0.000,0.000,2.787
1380,0.000,0.000,0.000,3.617
1381,0.000,0.000,0.000,2.719
1382,0.000,0.000,0.000,3.119
1383,0.000,0.000,0.000,2.916
1384,0.000,0.000,0.000,4.302
1385,0.000,0.000,0.000,2.862
1386,0.000,0.000,0.000,3.034
1387,0.000,0.000,0.000,3.336
1388,0.000,0.000,0.000,2.655
1389,0.000,0.000,0.000,2.842
1390,0.000,0.737,0.000,7.661
1391,0.000,1.082,0.000,2.494
1392,0.000,0.000,0.000,2.979
1393,0.000,0.000,0.000,4.461
1394,0.000,0.000,0.000,2.656
1395,0.000,0.000,0.000,3.682
1396,0.000,0.000,0.000,2.895
1397,0.000,0.000,0.000,3.316
1398,0.000,0.000,0.000,3.069
1399,0.000,0.000,0.000,4.437
1400,0.000,0.000,0.000,3.045
1401,0.000,0.000,0.000,2.700
1402,0.000,0.000,0.000,3.370
1403,0.000,0.000,0.000,2.792
1404,0.000,0.000,0.000,3.328
1405,0.000,0.000,0.000,3.898
1406,0.000,0.000,0.000,2.846
1407,0.000,0.000,0.000,3.183
1408,0.000,0.000,0.000,2.694
1409,0.000,0.000,0.000,4.137
1410,0.000,0.000,0.000,3.689
1411,0.000,0.000,0.000,2.682
1412,0.000,0.000,0.000,4.236
1413,0.000,0.000,0.000,2.791
1414,0.000,0.000,0.000,2.460
1415,0.000,0.000,0.000,2.392
1416,0.000,0.000,0.000,4.066
1417,0.000,0.000,0.000,2.709
1418,0.000,0.000,0.000,3.850
1419,0.000,0.000,0.000,2.890
1420,0.000,0.000,0.000,2.777
1421,0.000,0.000,0.000,3.321
1422,0.000,0.000,0.000,2.578
1423,0.000,0.000,0.000,3.601
1424,0.000,0.808,0.000,2.603
1425,0.000,0.000,0.000,3.088
1426,0.000,0.000,0.000,5.007
1427,0.000,0.000,0.000,2.765
1428,0.000,0.000,0.000,2.992
1429,0.000,0.000,0.000,2.505
1430,0.000,0.000,0.000,2.782
1431,0.000,0.000,0.000,3.047
1432,0.000,0.000,0.000,3.687
1433,0.000,0.000,0.000,3.353
1434,0.000,0.000,0.000,2.524
1435,0.000,0.000,0.000,2.405
1436,0.000,0.000,0.000,3.568
1437,0.000,0.000,0.000,2.869
1438,0.000,0.000,0.000,3.656
1439,0.000,0.000,0.000,2.992
1440,0.000,0.000,0.000,2.969
1441,0.000,0.000,0.000,2.827
1442,0.000,0.000,0.000,3.190
1443,0.000,0.000,0.000,3.270
1444,0.000,0.000,0.000,3.761
1445,0.000,0.000,0.000,2.991
1446,0.000,0.000,0.000,2.678
1447,0.000,0.000,0.000,3.403
1448,0.000,0.000,0.000,2.667
1449,0.000,0.000,0.000,2.846
1450,0.000,0.000,0.000,2.896
1451,0.000,0.000,0.000,3.165
1452,0.000,0.000,0.000,3.915
1453,0.000,0.000,0.000,2.719
1454,0.000,0.000,0.000,3.166
1455,0.000,0.000,0.000,3.306
1456,0.000,0.000,0.000,2.563
1457,0.000,0.000,0.000,3.939
1458,0.000,0.000,0.000,4.020
1459,0.000,0.000,0.000,2.896
1460,0.000,0.000,0.000,2.559
1461,0.000,0.000,0.000,2.479
1462,0.000,0.000,0.000,2.473
1463,0.000,0.814,0.000,2.379
1464,0.000,0.000,0.000,2.570
1465,0.000,0.000,0.000,3.459
1466,0.000,0.000,0.000,2.665
1467,0.000,0.000,0.000,3.390
1468,0.000,0.000,0.000,2.591
1469,0.000,0.000,0.000,2.480
1470,0.000,0.000,0.000,2.916
1471,0.000,0.000,0.000,2.966
1472,0.000,0.000,0.000,3.209
1473,0.000,0.000,0.000,4.750
1474,0.000,0.000,0.000,2.483
1475,0.000,0.000,0.000,2.868
1476,0.000,0.000,0.000,2.926
1477,0.000,0.000,0.000,4.206
1478,0.000,0.000,0.000,3.073
1479,0.000,0.000,0.000,2.702
1480,0.000,0.000,0.000,2.604
1481,0.000,0.000,0.000,3.163
1482,0.000,0.000,0.000,3.264
1483,0.000,0.000,0.000,2.975
1484,0.000,0.000,0.000,3.767
1485,0.000,0.000,0.000,3.447
1486,0.000,0.000,0.000,2.935
1487,0.000,0.000,0.000,2.608
1488,0.000,0.000,0.000,4.302
1489,0.000,0.000,0.000,2.621
1490,0.000,0.860,0.000,2.700
1491,0.000,0.000,0.000,2.904
1492,0.000,0.000,0.000,3.769
1493,0.000,0.000,0.000,2.513
1494,0.000,0.000,0.000,3.232
1495,0.000,0.000,0.000,4.001
1496,0.000,0.000,0.000,2.815
1497,0.000,0.000,0.000,2.939
1498,0.000,0.000,0.000,5.409
1499,0.000,0.000,0.000,2.705
1500,0.000,0.000,0.000,3.994
1501,0.000,0.000,0.000,2.484
1502,0.000,0.000,0.000,3.238
1503,0.000,0.000,0.000,4.194
1504,0.000,0.000,0.000,4.371
1505,0.000,0.000,0.000,2.956
1506,0.000,0.000,0.000,3.532
1507,0.000,0.000,0.000,2.710
1508,0.000,0.000,0.000,2.613
1509,0.000,0.000,0.000,3.521
1510,0.000,0.000,0.000,3.988
1511,0.000,0.000,0.000,3.345
1512,0.000,0.000,0.000,3.353
1513,0.000,0.000,0.000,3.541
1514,0.000,0.000,0.000,2.703
1515,0.000,0.000,0.000,3.369
1516,0.000,0.000,0.000,2.742
1517,0.000,0.999,0.000,2.853
1518,0.000,0.000,0.000,3.120
1519,0.000,0.000,0.000,3.685
1520,0.000,0.000,0.000,2.974
1521,0.000,0.000,0.000,3.843
1522,0.000,0.000,0.000,2.866
1523,0.000,0.000,0.000,2.796
1524,0.000,0.000,0.000,2.808
1525,0.000,0.000,0.000,4.253
1526,0.000,0.000,0.000,3.139
1527,0.000,0.000,0.000,3.278
1528,0.000,0.000,0.000,2.585
1529,0.000,0.000,0.000,2.912
1530,0.000,0.000,0.000,3.260
1531,0.000,0.000,0.000,4.081
1532,0.000,0.000,0.000,3.170
1533,0.000,0.000,0.000,4.622
1534,0.000,0.000,0.000,2.856
1535,0.000,0.000,0.000,3.249
1536,0.000,0.000,0.000,3.040
1537,0.000,0.000,0.000,3.718
1538,0.000,0.000,0.000,3.761
1539,0.000,0.000,0.000,2.698
1540,0.000,0.000,0.000,3.100
1541,0.000,0.000,0.000,2.661
1542,0.000,0.000,0.000,2.546
1543,0.000,0.000,0.000,2.579
1544,0.000,1.138,0.000,15.172
1545,0.000,0.000,0.000,2.835
1546,0.000,0.000,0.000,3.922
1547,0.000,0.000,0.000,3.094
1548,0.000,0.000,0.000,3.803
